,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09210205078125,173.0921,1,3127935.75,0E-7,i_ion,"[""['J4']""]"
1,201.08709716796875,201.0870,1,71917.5078125,-0.5000000,i_ion,"[""['A2', 'E3']""]"
2,204.08648681640625,204.0867,1,236113.875,1.0400000,b_ion,"[""['G0']""]"
3,241.1080322265625,241.10505,2,94056.2734375,-12.400000,b_ion,"[""['M1', 'G0']""]"
4,262.139892578125,262.1397,1,3116802.5,-0.7000000,y_ion,"[""['J4', 'A5']""]"
5,278.1234436035156,278.1234,1,290609.03125,-0.2000000,i_ion,"[""['M1']""]"
6,302.13458251953125,302.1347,1,2431460.25,0.39000000,i_ion,"[""['E3', 'J4']""]"
7,349.1604919433594,349.1605,1,836250.0625,0.02000000,i_ion,"[""['M1', 'A2']""]"
8,373.1714172363281,373.1718,1,703399.25,1.0300000,i_ion,"[""['A2', 'E3', 'J4']""]"
9,391.1822814941406,391.1823,1,1518948.375,0.05000000,y_ion,"[""['E3', 'J4', 'A5']""]"
10,462.2193908691406,462.2194,1,370392.25,0.02000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
11,478.20208740234375,478.2031,1,87674.265625,2.1200000,i_ion,"[""['M1', 'A2', 'E3']""]"
12,650.2857055664062,650.2879,1,39904.2890625,3.3700000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
13,739.33642578125,739.3355,1,243976.78125,-1.3000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
