,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0922088623047,173.0921,2,690331.875,-0.6000000,i_ion,"[""['J32', 'J38']""]"
1,204.08685302734375,204.0867,1,9809927.0,-0.7000000,b_ion,"[""['G34']""]"
2,204.08685302734375,204.0867,1,9809927.0,-0.7000000,b_ion,"[""['G28']""]"
3,278.1230773925781,278.1234,1,646967.0625,1.1600000,i_ion,"[""['M35']""]"
4,278.1230773925781,278.1234,1,646967.0625,1.1600000,i_ion,"[""['M29']""]"
5,302.13470458984375,302.1347,2,1186862.875,0E-7,i_ion,"[""['E31', 'J32', 'E37', 'J38']""]"
6,349.1602478027344,349.1605,1,1369268.75,0.72000000,i_ion,"[""['A36', 'M35']""]"
7,349.1602478027344,349.1605,1,1369268.75,0.72000000,i_ion,"[""['M29', 'A30']""]"
8,373.1717834472656,373.1718,2,785031.125,0.04000000,i_ion,"[""['A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
9,374.1740417480469,374.1796,1,105728.5859375,14.850000,i_ion,"[""['A36', 'E37', 'J38']""]"
10,434.22491455078125,434.2246,1,463667.65625,-0.7000000,i_ion,"[""['J32', 'A33', 'J38']""]"
11,478.20635986328125,478.2031,1,97247.953125,-6.8000000,i_ion,"[""['A36', 'M35', 'E37']""]"
12,478.20635986328125,478.2031,1,97247.953125,-6.8000000,i_ion,"[""['M29', 'E31', 'A30']""]"
13,511.7321472167969,511.72985,2,95411.7578125,-4.5000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
14,511.7321472167969,511.72985,2,95411.7578125,-4.5000000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
15,545.2613525390625,545.2566,1,93389.9921875,-8.7000000,i_ion,"[""['A30', 'E31', 'J32', 'J38']""]"
16,545.2613525390625,545.2566,1,93389.9921875,-8.7000000,i_ion,"[""['J32', 'A36', 'E37', 'J38']""]"
17,556.2542724609375,556.2537,2,68496.96875,-1.0000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
18,556.2542724609375,556.2537,2,68496.96875,-1.0000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
19,563.2679443359375,563.2672,1,727749.9375,-1.3000000,i_ion,"[""['E31', 'J32', 'A33', 'J38']""]"
20,563.2679443359375,563.2672,1,727749.9375,-1.3000000,i_ion,"[""['J32', 'A33', 'E37', 'J38']""]"
21,613.27294921875,613.26955,2,55673.4765625,-5.5000000,i_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
22,613.27294921875,613.26955,2,55673.4765625,-5.5000000,i_ion,"[""['A30', 'E31', 'J32', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
23,634.3070068359375,634.3043,1,334128.0,-4.3000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'J38']""]"
24,634.3070068359375,634.3043,1,334128.0,-4.3000000,i_ion,"[""['J32', 'A33', 'A36', 'E37', 'J38']""]"
25,650.2887573242188,650.2879,2,819764.1875,-1.3000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
26,651.2913818359375,651.2957,1,292808.40625,6.6300000,i_ion,"[""['M35', 'A36', 'E37', 'J38']""]"
27,674.302978515625,674.2992,1,229353.140625,-5.6000000,i_ion,"[""['A30', 'E31', 'J32', 'E37', 'J38']""]"
28,674.302978515625,674.2992,1,229353.140625,-5.6000000,i_ion,"[""['E31', 'J32', 'A36', 'E37', 'J38']""]"
29,692.3087768554688,692.3098,1,430595.75,1.4800000,i_ion,"[""['E31', 'J32', 'A33', 'E37', 'J38']""]"
30,694.815185546875,694.81175,2,102471.65625,-4.9000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
31,763.3497924804688,763.3469,1,345645.6875,-3.8000000,i_ion,"[""['A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
32,763.3497924804688,763.3469,1,345645.6875,-3.8000000,i_ion,"[""['E31', 'J32', 'A33', 'A36', 'E37', 'J38']""]"
33,796.8564453125,796.85535,2,64088.89453125,-1.4000000,y_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
34,796.8564453125,796.85535,2,64088.89453125,-1.4000000,y_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'G34', 'M35', 'A36', 'E37', 'J38']""]"
35,911.4230346679688,911.4204,1,1750126.25,-2.9000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'J38']""]"
36,911.4230346679688,911.4204,1,1750126.25,-2.9000000,i_ion,"[""['J32', 'A33', 'M35', 'A36', 'E37', 'J38']""]"
37,942.414794921875,942.4150,1,73242.546875,0.22000000,y_ion,"[""['G28', 'M29', 'A30', 'E31', 'J32', 'A33']""]"
38,1022.4549560546875,1022.4524,1,1638752.625,-2.5000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A36', 'E37', 'J38']""]"
39,1022.4549560546875,1022.4524,1,1638752.625,-2.5000000,i_ion,"[""['A30', 'E31', 'J32', 'M35', 'A36', 'E37', 'J38']""]"
40,1040.4637451171875,1040.4630,1,3710944.0,-0.7000000,i_ion,"[""['M29', 'A30', 'E31', 'J32', 'A33', 'E37', 'J38']""]"
