,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09217834472656,173.0921,1,119757.109375,-0.5000000,i_ion,"[""['J4']""]"
1,262.13983154296875,262.1397,1,123731.4140625,-0.5000000,y_ion,"[""['A5', 'J4']""]"
2,278.1221008300781,278.1234,1,19173.248046875,4.6700000,i_ion,"[""['M1']""]"
3,302.13458251953125,302.1347,1,123330.3359375,0.39000000,i_ion,"[""['E3', 'J4']""]"
4,349.1606140136719,349.1605,1,53264.890625,-0.3000000,i_ion,"[""['M1', 'A2']""]"
5,373.1717529296875,373.1718,1,35431.48046875,0.13000000,i_ion,"[""['A2', 'E3', 'J4']""]"
6,391.18255615234375,391.1823,1,84563.1015625,-0.7000000,y_ion,"[""['E3', 'J4', 'A5']""]"
7,462.22088623046875,462.2194,1,19825.271484375,-3.2000000,y_ion,"[""['A2', 'E3', 'J4', 'A5']""]"
8,650.290283203125,650.2879,1,5679.1279296875,-3.7000000,i_ion,"[""['M1', 'A2', 'E3', 'J4']""]"
9,739.3360595703125,739.3355,1,61148.93359375,-0.8000000,y_ion,"[""['M1', 'A2', 'E3', 'J4', 'A5']""]"
