,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09225463867188,173.0921,2,667365.5625,-0.9000000,i_ion,"[""['J10', 'J15']""]"
1,204.08680725097656,204.0867,1,5722539.5,-0.5000000,b_ion,"[""['G11']""]"
2,204.08680725097656,204.0867,1,5722539.5,-0.5000000,b_ion,"[""['G6']""]"
3,278.1238708496094,278.1234,1,473594.65625,-1.7000000,i_ion,"[""['M7']""]"
4,278.1238708496094,278.1234,1,473594.65625,-1.7000000,i_ion,"[""['M12']""]"
5,302.13507080078125,302.1347,2,1058613.875,-1.2000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
6,349.1603698730469,349.1605,1,767965.5625,0.37000000,i_ion,"[""['M7', 'A8']""]"
7,349.1603698730469,349.1605,1,767965.5625,0.37000000,i_ion,"[""['A13', 'M12']""]"
8,373.17230224609375,373.1718,2,253933.515625,-1.3000000,i_ion,"[""['A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
9,434.2261047363281,434.2246,1,216999.046875,-3.5000000,i_ion,"[""['J10', 'J15', 'A16']""]"
10,474.2183837890625,474.2195,1,201278.234375,2.3500000,i_ion,"[""['E9', 'J10', 'J15']""]"
11,474.2183837890625,474.2195,1,201278.234375,2.3500000,i_ion,"[""['J10', 'E14', 'J15']""]"
12,563.2660522460938,563.2672,1,324952.90625,2.0400000,i_ion,"[""['E9', 'J10', 'J15', 'A16']""]"
13,563.2660522460938,563.2672,1,324952.90625,2.0400000,i_ion,"[""['J10', 'E14', 'J15', 'A16']""]"
14,603.2656860351562,603.2621,1,143625.96875,-5.9000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
15,633.281005859375,633.2852,1,73296.984375,6.6200000,i_ion,"[""['M12', 'A13', 'E14', 'J15']""]"
16,634.3038940429688,634.3043,1,65334.85546875,0.64000000,i_ion,"[""['A8', 'E9', 'J10', 'J15', 'A16']""]"
17,634.3038940429688,634.3043,1,65334.85546875,0.64000000,i_ion,"[""['J10', 'A13', 'E14', 'J15', 'A16']""]"
18,650.2896118164062,650.2879,2,300829.34375,-2.6000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
19,674.3008422851562,674.2992,1,95572.1484375,-2.4000000,i_ion,"[""['A8', 'E9', 'J10', 'E14', 'J15']""]"
20,674.3008422851562,674.2992,1,95572.1484375,-2.4000000,i_ion,"[""['E9', 'J10', 'A13', 'E14', 'J15']""]"
21,692.3094482421875,692.3098,1,84383.4296875,0.51000000,i_ion,"[""['E9', 'J10', 'E14', 'J15', 'A16']""]"
22,722.3289184570312,722.3329,1,70312.1484375,5.5100000,i_ion,"[""['M12', 'A13', 'E14', 'J15', 'A16']""]"
23,763.3591918945312,763.3469,1,65963.7265625,-16.100000,i_ion,"[""['A8', 'E9', 'J10', 'E14', 'J15', 'A16']""]"
24,763.3591918945312,763.3469,1,65963.7265625,-16.100000,i_ion,"[""['E9', 'J10', 'A13', 'E14', 'J15', 'A16']""]"
25,822.3777465820312,822.3727,1,73268.109375,-6.1000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15']""]"
26,822.3777465820312,822.3727,1,73268.109375,-6.1000000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15']""]"
27,911.4194946289062,911.4204,1,479551.65625,0.99000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15', 'A16']""]"
28,911.4194946289062,911.4204,1,479551.65625,0.99000000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
29,951.4193115234375,951.4153,1,600360.4375,-4.2000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15']""]"
30,951.4193115234375,951.4153,1,600360.4375,-4.2000000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
31,1022.4462280273438,1022.4524,1,330571.75,6.0400000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
32,1022.4462280273438,1022.4524,1,330571.75,6.0400000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
33,1040.4642333984375,1040.4630,1,864383.8125,-1.2000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15', 'A16']""]"
34,1040.4642333984375,1040.4630,1,864383.8125,-1.2000000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
35,1111.49951171875,1111.5001,1,68101.3984375,0.53000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15', 'A16']""]"
36,1111.49951171875,1111.5001,1,68101.3984375,0.53000000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
37,1299.5689697265625,1299.5685,1,69617.6328125,-0.4000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
38,1388.63330078125,1388.6162,1,431728.625,-12.300000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
