,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09217834472656,173.0921,2,1007110.875,-0.5000000,i_ion,"[""['J10', 'J15']""]"
1,204.08676147460938,204.0867,1,10275855.0,-0.3000000,b_ion,"[""['G11']""]"
2,204.08676147460938,204.0867,1,10275855.0,-0.3000000,b_ion,"[""['G6']""]"
3,278.1221618652344,278.1234,1,399366.1875,4.4500000,i_ion,"[""['M7']""]"
4,278.1221618652344,278.1234,1,399366.1875,4.4500000,i_ion,"[""['M12']""]"
5,285.1285705566406,285.1320,1,50278.8515625,12.030000,i_ion,"[""['E14', 'J15']""]"
6,302.13482666015625,302.1347,2,2031500.25,-0.4000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
7,349.1602783203125,349.1605,1,1044087.75,0.63000000,i_ion,"[""['M7', 'A8']""]"
8,349.1602783203125,349.1605,1,1044087.75,0.63000000,i_ion,"[""['A13', 'M12']""]"
9,373.1717224121094,373.1718,2,473005.21875,0.21000000,i_ion,"[""['A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
10,434.22650146484375,434.2246,1,279834.875,-4.4000000,i_ion,"[""['J10', 'J15', 'A16']""]"
11,474.218994140625,474.2195,1,72980.390625,1.0700000,i_ion,"[""['E9', 'J10', 'J15']""]"
12,474.218994140625,474.2195,1,72980.390625,1.0700000,i_ion,"[""['J10', 'E14', 'J15']""]"
13,563.2670288085938,563.2672,1,538065.8125,0.30000000,i_ion,"[""['E9', 'J10', 'J15', 'A16']""]"
14,563.2670288085938,563.2672,1,538065.8125,0.30000000,i_ion,"[""['J10', 'E14', 'J15', 'A16']""]"
15,603.2680053710938,603.2621,1,229506.96875,-9.8000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
16,633.2827758789062,633.2852,1,299673.34375,3.8300000,i_ion,"[""['M12', 'A13', 'E14', 'J15']""]"
17,634.2988891601562,634.3043,1,264022.375,8.5300000,i_ion,"[""['A8', 'E9', 'J10', 'J15', 'A16']""]"
18,634.2988891601562,634.3043,1,264022.375,8.5300000,i_ion,"[""['J10', 'A13', 'E14', 'J15', 'A16']""]"
19,650.2886352539062,650.2879,2,660453.6875,-1.1000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
20,674.3013916015625,674.2992,1,97285.5859375,-3.3000000,i_ion,"[""['A8', 'E9', 'J10', 'E14', 'J15']""]"
21,674.3013916015625,674.2992,1,97285.5859375,-3.3000000,i_ion,"[""['E9', 'J10', 'A13', 'E14', 'J15']""]"
22,692.312255859375,692.3098,1,356343.03125,-3.5000000,i_ion,"[""['E9', 'J10', 'E14', 'J15', 'A16']""]"
23,722.328369140625,722.3329,1,370834.875,6.2700000,i_ion,"[""['M12', 'A13', 'E14', 'J15', 'A16']""]"
24,763.348388671875,763.3469,1,295842.46875,-2.0000000,i_ion,"[""['A8', 'E9', 'J10', 'E14', 'J15', 'A16']""]"
25,763.348388671875,763.3469,1,295842.46875,-2.0000000,i_ion,"[""['E9', 'J10', 'A13', 'E14', 'J15', 'A16']""]"
26,822.380859375,822.3727,1,184175.640625,-9.9000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15']""]"
27,822.380859375,822.3727,1,184175.640625,-9.9000000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15']""]"
28,911.4196166992188,911.4204,1,1680012.25,0.86000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15', 'A16']""]"
29,911.4196166992188,911.4204,1,1680012.25,0.86000000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
30,951.4163818359375,951.4153,1,1448407.375,-1.1000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15']""]"
31,951.4163818359375,951.4153,1,1448407.375,-1.1000000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
32,1022.4540405273438,1022.4524,1,1298975.125,-1.6000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
33,1022.4540405273438,1022.4524,1,1298975.125,-1.6000000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
34,1040.463134765625,1040.4630,1,2992553.25,-0.1000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15', 'A16']""]"
35,1040.463134765625,1040.4630,1,2992553.25,-0.1000000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
36,1111.5015869140625,1111.5001,1,780025.0,-1.3000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15', 'A16']""]"
37,1111.5015869140625,1111.5001,1,780025.0,-1.3000000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
38,1299.5660400390625,1299.5685,1,699076.75,1.8900000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
39,1388.6142578125,1388.6162,1,2986671.0,1.4000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
