,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.09231567382812,173.0921,2,863274.0,-1.2000000,i_ion,"[""['J10', 'J15']""]"
1,204.08680725097656,204.0867,1,7114361.0,-0.5000000,b_ion,"[""['G11']""]"
2,204.08680725097656,204.0867,1,7114361.0,-0.5000000,b_ion,"[""['G6']""]"
3,278.12335205078125,278.1234,1,152260.5625,0.17000000,i_ion,"[""['M7']""]"
4,278.12335205078125,278.1234,1,152260.5625,0.17000000,i_ion,"[""['M12']""]"
5,302.1346435546875,302.1347,2,1399501.875,0.19000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
6,349.16070556640625,349.1605,1,732724.8125,-0.6000000,i_ion,"[""['M7', 'A8']""]"
7,349.16070556640625,349.1605,1,732724.8125,-0.6000000,i_ion,"[""['A13', 'M12']""]"
8,373.171630859375,373.1718,2,311861.5,0.45000000,i_ion,"[""['A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
9,374.1777038574219,374.1797,1,147344.421875,5.3300000,i_ion,"[""['E14', 'J15', 'A16']""]"
10,434.22552490234375,434.2246,1,125366.6953125,-2.1000000,i_ion,"[""['J10', 'J15', 'A16']""]"
11,563.2692260742188,563.2672,1,309781.25,-3.6000000,i_ion,"[""['E9', 'J10', 'J15', 'A16']""]"
12,563.2692260742188,563.2672,1,309781.25,-3.6000000,i_ion,"[""['J10', 'E14', 'J15', 'A16']""]"
13,603.269775390625,603.2621,1,103443.953125,-12.700000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
14,633.281982421875,633.2852,1,388927.40625,5.0800000,i_ion,"[""['M12', 'A13', 'E14', 'J15']""]"
15,650.2893676757812,650.2879,2,166869.625,-2.3000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
16,692.3093872070312,692.3098,1,124807.3203125,0.60000000,i_ion,"[""['E9', 'J10', 'E14', 'J15', 'A16']""]"
17,722.3287963867188,722.3329,1,281383.25,5.6800000,i_ion,"[""['M12', 'A13', 'E14', 'J15', 'A16']""]"
18,911.4190063476562,911.4204,1,864931.5,1.5300000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15', 'A16']""]"
19,911.4190063476562,911.4204,1,864931.5,1.5300000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
20,951.4158325195312,951.4153,1,777431.125,-0.6000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15']""]"
21,951.4158325195312,951.4153,1,777431.125,-0.6000000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
22,1022.45849609375,1022.4524,1,563033.375,-6.0000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
23,1022.45849609375,1022.4524,1,563033.375,-6.0000000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
24,1025.467529296875,1025.4521,1,165279.71875,-15.000000,i_ion,"[""['G6', 'M7', 'A8', 'E9', 'J10', 'J15']""]"
25,1025.467529296875,1025.4521,1,165279.71875,-15.000000,i_ion,"[""['J10', 'G11', 'M12', 'A13', 'E14', 'J15']""]"
26,1040.4644775390625,1040.4630,1,1471439.875,-1.4000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15', 'A16']""]"
27,1040.4644775390625,1040.4630,1,1471439.875,-1.4000000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
28,1111.505615234375,1111.5001,1,146716.875,-5.0000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15', 'A16']""]"
29,1111.505615234375,1111.5001,1,146716.875,-5.0000000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
30,1299.5748291015625,1299.5685,1,167420.734375,-4.9000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
31,1388.6226806640625,1388.6162,1,688542.0625,-4.7000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
