,Observered Ion,Theoretical Ion,Charge,count,PPM Error,Ion Type,Structure
0,173.0925750732422,173.0921,2,20784.98046875,-2.7000000,i_ion,"[""['J10', 'J15']""]"
1,204.08689880371094,204.0867,1,288893.84375,-1.0000000,b_ion,"[""['G11']""]"
2,204.08689880371094,204.0867,1,288893.84375,-1.0000000,b_ion,"[""['G6']""]"
3,278.1236572265625,278.1234,1,14647.2646484375,-0.9000000,i_ion,"[""['M7']""]"
4,278.1236572265625,278.1234,1,14647.2646484375,-0.9000000,i_ion,"[""['M12']""]"
5,302.1346130371094,302.1347,2,34711.37109375,0.29000000,i_ion,"[""['E9', 'J10', 'E14', 'J15']""]"
6,349.1604309082031,349.1605,1,41369.94921875,0.20000000,i_ion,"[""['M7', 'A8']""]"
7,349.1604309082031,349.1605,1,41369.94921875,0.20000000,i_ion,"[""['A13', 'M12']""]"
8,373.1721496582031,373.1718,2,18045.7734375,-0.9000000,i_ion,"[""['A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
9,374.1776428222656,374.1797,1,4244.31591796875,5.5000000,i_ion,"[""['E14', 'J15', 'A16']""]"
10,434.2279357910156,434.2246,1,8317.9140625,-7.7000000,i_ion,"[""['J10', 'J15', 'A16']""]"
11,563.2699584960938,563.2672,1,12089.53125,-4.9000000,i_ion,"[""['E9', 'J10', 'J15', 'A16']""]"
12,563.2699584960938,563.2672,1,12089.53125,-4.9000000,i_ion,"[""['J10', 'E14', 'J15', 'A16']""]"
13,634.30322265625,634.3043,1,3370.234130859375,1.7000000,i_ion,"[""['A8', 'E9', 'J10', 'J15', 'A16']""]"
14,634.30322265625,634.3043,1,3370.234130859375,1.7000000,i_ion,"[""['J10', 'A13', 'E14', 'J15', 'A16']""]"
15,650.2887573242188,650.2879,2,19243.01171875,-1.3000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
16,692.3130493164062,692.3098,1,11092.40625,-4.7000000,i_ion,"[""['E9', 'J10', 'E14', 'J15', 'A16']""]"
17,722.330078125,722.3329,1,47927.59765625,3.9100000,i_ion,"[""['M12', 'A13', 'E14', 'J15', 'A16']""]"
18,911.4248657226562,911.4204,1,36604.41015625,-4.9000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'J15', 'A16']""]"
19,911.4248657226562,911.4204,1,36604.41015625,-4.9000000,i_ion,"[""['J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
20,1022.4490966796875,1022.4524,1,27304.16796875,3.2300000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15']""]"
21,1022.4490966796875,1022.4524,1,27304.16796875,3.2300000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15']""]"
22,1025.4560546875,1025.4521,1,3944.835693359375,-3.9000000,i_ion,"[""['G6', 'M7', 'A8', 'E9', 'J10', 'J15']""]"
23,1025.4560546875,1025.4521,1,3944.835693359375,-3.9000000,i_ion,"[""['J10', 'G11', 'M12', 'A13', 'E14', 'J15']""]"
24,1040.466064453125,1040.4630,1,52452.375,-2.9000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'E14', 'J15', 'A16']""]"
25,1040.466064453125,1040.4630,1,52452.375,-2.9000000,i_ion,"[""['E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
26,1111.496337890625,1111.5001,1,16451.8046875,3.3800000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'A13', 'E14', 'J15', 'A16']""]"
27,1111.496337890625,1111.5001,1,16451.8046875,3.3800000,i_ion,"[""['A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
28,1388.619384765625,1388.6162,1,26355.236328125,-2.3000000,i_ion,"[""['M7', 'A8', 'E9', 'J10', 'M12', 'A13', 'E14', 'J15', 'A16']""]"
